"Level1","Level2","Level3","Level4","Level5","DisplayOrder"
"MANABI","CHONE","RICAURTE","NUEVO BACHILLERO",,"1468"
"MANABI","CHONE","RICAURTE","PAVON",,"1469"
"MANABI","CHONE","RICAURTE","RICAURTE",,"1470"
"MANABI","CHONE","RICAURTE","RIO SANTO",,"1471"
"MANABI","CHONE","RICAURTE","SESME",,"1472"
"MANABI","CHONE","SAN ANTONIO / DEL PELUDO","BARQUERO",,"1473"
"MANABI","CHONE","SAN ANTONIO / DEL PELUDO","BRAVOS CHICOS",,"1474"
"MANABI","CHONE","SAN ANTONIO / DEL PELUDO","SAN ANTONIO /DEL PELUDO",,"1475"
"MANABI","CHONE","SANTA RITA","CARRASCO",,"1476"
"MANABI","CHONE","SANTA RITA","EL CEIBO",,"1477"
"MANABI","CHONE","SANTA RITA","NARCISO",,"1478"
"MANABI","CHONE","SANTA RITA","PLATANALES",,"1479"
"MANABI","CHONE","SANTA RITA","PUEBLITO (RIO GRANDE)",,"1480"
"MANABI","CHONE","SANTA RITA","PUERTO EL MATE",,"1481"
"MANABI","CHONE","SANTA RITA","QUEBRADA DEL BEJUCO",,"1482"
"MANABI","CHONE","SANTA RITA","SAN ANDRÉS",,"1483"
"MANABI","CHONE","SANTA RITA","SAN PEDRO DE LIMÓN",,"1484"
"MANABI","CHONE","SANTA RITA","SAN PEDRO DE ORO",,"1485"
"MANABI","CHONE","SANTA RITA","SANTA RITA",,"1486"
"MANABI","CHONE","SANTA RITA","TABLADA DE SÁNCHEZ",,"1487"
"MANABI","CHONE","SANTA RITA","ÑAUSE",,"1488"
"MANABI","EL CARMEN","4 DE DICIEMBRE",,,"1489"
"MANABI","EL CARMEN","EL CARMEN","ALEJANDRINO VELÁSQUEZ",,"1490"
"MANABI","EL CARMEN","EL CARMEN","BOCA DE ONZA",,"1491"
"MANABI","EL CARMEN","EL CARMEN","EL CARMEN",,"1492"
"MANABI","EL CARMEN","EL CARMEN","EL PORVENIR",,"1493"
"MANABI","EL CARMEN","EL CARMEN","FLOR DE MANABI",,"1494"
"MANABI","EL CARMEN","EL CARMEN","LA BRAMADORA",,"1495"
"MANABI","EL CARMEN","EL CARMEN","LA Y DEL PARAISO",,"1496"
"MANABI","EL CARMEN","EL CARMEN","SAN PABLO RIO DE ORO",,"1497"
"MANABI","EL CARMEN","EL CARMEN","SAN RAMON DE TIGRILLO",,"1498"
"MANABI","EL CARMEN","EL PARAISO / LA 14","EL DESCANSO",,"1499"
"MANABI","EL CARMEN","EL PARAISO / LA 14","EL ROSARIO",,"1500"
"MANABI","EL CARMEN","EL PARAISO / LA 14","LA 14/EL PARAISO",,"1501"
"MANABI","EL CARMEN","SAN PEDRO DE SUMA","LAS MERCEDES DE AGUAS SUCIA",,"1502"
"MANABI","EL CARMEN","SAN PEDRO DE SUMA","PUERTO NUEVO",,"1503"
"MANABI","EL CARMEN","SAN PEDRO DE SUMA","SAN PEDRO DE SUMA",,"1504"
"MANABI","EL CARMEN","SANTA MARIA","LA PALIZADA",,"1505"
"MANABI","EL CARMEN","SANTA MARIA","SANTA MARIA",,"1506"
"MANABI","EL CARMEN","SANTA MARIA","SANTA TERESA",,"1507"
"MANABI","EL CARMEN","WILFRIDO LOOR MOREIRA","TEODOMIRO",,"1508"
"MANABI","EL CARMEN","WILFRIDO LOOR MOREIRA","WILFRIDO LOOR M.",,"1509"
"MANABI","FLAVIO ALFARO","FLAVIO ALFARO","EL DESCANSO DE LOS ROMEROS",,"1510"
"MANABI","FLAVIO ALFARO","FLAVIO ALFARO","FLAVIO ALFARO",,"1511"
"MANABI","FLAVIO ALFARO","FLAVIO ALFARO","LA AVISPA",,"1512"
"MANABI","FLAVIO ALFARO","FLAVIO ALFARO","LA CODICIA",,"1513"
"MANABI","FLAVIO ALFARO","FLAVIO ALFARO","LA CRESPA",,"1514"
"MANABI","FLAVIO ALFARO","FLAVIO ALFARO","LA LAGUNA DE CUCHARA",,"1515"
"MANABI","FLAVIO ALFARO","FLAVIO ALFARO","LA MATUTINA",,"1516"
"MANABI","FLAVIO ALFARO","FLAVIO ALFARO","SAN JOSE DE TRIPA DE POLLO",,"1517"
"MANABI","FLAVIO ALFARO","NOVILLO","BOCA DE TIGRE",,"1518"
"MANABI","FLAVIO ALFARO","NOVILLO","LOS VIVERES DE LA POLVOSA",,"1519"
"MANABI","FLAVIO ALFARO","NOVILLO","NOVILLO",,"1520"
"MANABI","FLAVIO ALFARO","NOVILLO","SAN AGUSTIN RIO DE LAS VACAS",,"1521"
"MANABI","FLAVIO ALFARO","NOVILLO","SAN ANTONIO DE TIGRE-PATA DE MULA",,"1522"
"MANABI","FLAVIO ALFARO","ZAPALLO",,,"1523"
"MANABI","JAMA","JAMA","BIGUA",,"1524"
"MANABI","JAMA","JAMA","COLORADO",,"1525"
"MANABI","JAMA","JAMA","JAMA",,"1526"
"MANABI","JAMA","JAMA","LA MOCORA",,"1527"
"MANABI","JAMA","JAMA","RAMBUCHE",,"1528"
"MANABI","JARAMIJO","JARAMIJO",,,"1529"
"MANABI","JIPIJAPA","AMERICA /LA CERA",,,"1530"
"MANABI","JIPIJAPA","DR. MIGUEL MORAN LUCIO",,,"1531"
"MANABI","JIPIJAPA","EL ANEGADO",,,"1532"
"MANABI","JIPIJAPA","JIPIJAPA","JIPIJAPA",,"1533"
"MANABI","JIPIJAPA","JIPIJAPA","SANCAN",,"1534"
"MANABI","JIPIJAPA","JULCUY",,,"1535"
"MANABI","JIPIJAPA","LA UNION",,,"1536"
"MANABI","JIPIJAPA","MANUEL INOCENCIO PARRALES",,,"1537"
"MANABI","JIPIJAPA","MEMBRILLAL",,,"1538"
"MANABI","JIPIJAPA","PEDRO PABLO GOMEZ",,,"1539"
"MANABI","JIPIJAPA","PUERTO CAYO","CANTA GALLO",,"1540"
"MANABI","JIPIJAPA","PUERTO CAYO","PUERTO CAYO",,"1541"
"MANABI","JIPIJAPA","SAN LORENZO DE JIPIJAPA",,,"1542"
"MANABI","JUNIN","JUNIN","CAÑALES ARRIBA",,"1543"
"MANABI","JUNIN","JUNIN","JUNIN",,"1544"
"MANABI","JUNIN","JUNIN","MONTAÑITA",,"1545"
"MANABI","MANTA","ELOY ALFARO","CENTRO ELOY ALFARO",,"1546"
"MANABI","MANTA","ELOY ALFARO","KIWANI",,"1547"
"MANABI","MANTA","ELOY ALFARO","LA AURORA",,"1548"
"MANABI","MANTA","ELOY ALFARO","TERESA DE CALCUTA",,"1549"
"MANABI","MANTA","LOS ESTEROS","ALTAGRACIA",,"1550"
"MANABI","MANTA","LOS ESTEROS","EL PALMAR",,"1551"
"MANABI","MANTA","LOS ESTEROS","ESTEROS",,"1552"
"MANABI","MANTA","LOS ESTEROS","LA PRADERA",,"1553"
"MANABI","MANTA","MANTA","MANTA - PEDRO FERMIN",,"1554"
"MANABI","MANTA","MANTA","SANTA MARTHA",,"1555"
"MANABI","MANTA","MANTA","UNIVERSIDAD",,"1556"
"MANABI","MANTA","SAN LORENZO",,,"1557"
"MANABI","MANTA","SAN MATEO",,,"1558"
"MANABI","MANTA","SANTA MARIANITA",,,"1559"
"MANABI","MANTA","TARQUI","CENTRO DE TARQUI",,"1560"
"MANABI","MANTA","TARQUI","JOCAY",,"1561"
"MANABI","MANTA","TARQUI","MARIA AUXILIADORA NRO 2",,"1562"
"MANABI","MANTA","TARQUI","SAN PEDRO",,"1563"
"MANABI","MONTECRISTI","ANIBAL SAN ANDRES","ANIBAL SAN ANDRES",,"1564"
"MANABI","MONTECRISTI","ANIBAL SAN ANDRES","PEPA DE HUSO-LA SEQUITA",,"1565"
"MANABI","MONTECRISTI","COLORADO",,,"1566"
"MANABI","MONTECRISTI","GENERAL ELOY ALFARO DELGA",,,"1567"
"MANABI","MONTECRISTI","LA PILA",,,"1568"
"MANABI","MONTECRISTI","LEONIDAS PROAÑO","LEONIDAS PROAÑO",,"1569"
"MANABI","MONTECRISTI","LEONIDAS PROAÑO","TIERRA SANTA",,"1570"
"MANABI","MONTECRISTI","MONTECRISTI","BAJO DE LA PALMA",,"1571"
"MANABI","MONTECRISTI","MONTECRISTI","LOS BAJOS DE PECHICHE",,"1572"
"MANABI","MONTECRISTI","MONTECRISTI","MONTECRISTI",,"1573"
"MANABI","MONTECRISTI","MONTECRISTI","PILE",,"1574"
"MANABI","OLMEDO","OLMEDO /PUCA","LA FLORIDA",,"1575"
"MANABI","OLMEDO","OLMEDO /PUCA","OLMEDO",,"1576"
"MANABI","PAJAN","CAMPOZANO","CAMPOZANO",,"1577"
"MANABI","PAJAN","CAMPOZANO","SANTA BÁRBARA",,"1578"
"MANABI","PAJAN","CASCOL",,,"1579"
"MANABI","PAJAN","GUALE/STO.DOMINGO",,,"1580"
"MANABI","PAJAN","LASCANO",,,"1581"
"MANABI","PAJAN","PAJAN",,,"1582"
"MANABI","PEDERNALES","10 DE AGOSTO","10 DE AGOSTO",,"1583"
"MANABI","PEDERNALES","10 DE AGOSTO","SANTA TERESA",,"1584"
"MANABI","PEDERNALES","ATAHUALPA",,,"1585"
"MANABI","PEDERNALES","COJIMIES","BECHE",,"1586"
"MANABI","PEDERNALES","COJIMIES","CHEVE ARRIBA",,"1587"
"MANABI","PEDERNALES","COJIMIES","CHINDUL",,"1588"
"MANABI","PEDERNALES","COJIMIES","COJIMIES",,"1589"
"MANABI","PEDERNALES","COJIMIES","CORAZÓN DE BORDONES",,"1590"
"MANABI","PEDERNALES","COJIMIES","ELOY ALFARO",,"1591"
"MANABI","PEDERNALES","COJIMIES","GUACUCAL ARRIBA",,"1592"
"MANABI","PEDERNALES","COJIMIES","LOS ZENGUES",,"1593"
"MANABI","PEDERNALES","COJIMIES","PAVÓN",,"1594"
"MANABI","PEDERNALES","PEDERNALES","CAÑAVERAL DEL NARANJO",,"1595"
"MANABI","PEDERNALES","PEDERNALES","ESTERO SECO",,"1596"
"MANABI","PEDERNALES","PEDERNALES","PEDERNALES",,"1597"
"MANABI","PEDERNALES","PEDERNALES","PUNTA BLANCA",,"1598"
"MANABI","PEDERNALES","PEDERNALES","SERRANO",,"1599"
"MANABI","PICHINCHA","BARRAGANETE","BARRAGANETE",,"1600"
"MANABI","PICHINCHA","BARRAGANETE","CABECERA DE RIO SALAZAR",,"1601"
"MANABI","PICHINCHA","BARRAGANETE","EL DIQUE",,"1602"
"MANABI","PICHINCHA","BARRAGANETE","EL MORAL-TRES PUNTAS",,"1603"
"MANABI","PICHINCHA","BARRAGANETE","RIO VENDIDO",,"1604"
"MANABI","PICHINCHA","PICHINCHA /GERMUD","CAÑALES",,"1605"
"MANABI","PICHINCHA","PICHINCHA /GERMUD","EL AJO",,"1606"
"MANABI","PICHINCHA","PICHINCHA /GERMUD","PICHINCHA /GERMUD",,"1607"
"MANABI","PICHINCHA","SAN SEBASTIAN","BOCA DE CAÑA",,"1608"
"MANABI","PICHINCHA","SAN SEBASTIAN","LA AZUCENA",,"1609"
"MANABI","PICHINCHA","SAN SEBASTIAN","SAN SEBASTIAN",,"1610"
"MANABI","PORTOVIEJO","12 DE MARZO","12 DE MARZO",,"1611"
"MANABI","PORTOVIEJO","12 DE MARZO","FORESTAL",,"1612"
"MANABI","PORTOVIEJO","18 DE OCTUBRE","18 DE OCTUBRE - COLISEO ELOY ALFARO",,"1613"
"MANABI","PORTOVIEJO","18 DE OCTUBRE","EL MAESTRO",,"1614"
"MANABI","PORTOVIEJO","18 DE OCTUBRE","EL PERIODISTA",,"1615"
"MANABI","PORTOVIEJO","18 DE OCTUBRE","MUNICIPAL",,"1616"
"MANABI","PORTOVIEJO","ABDON CALDERON",,,"1617"
"MANABI","PORTOVIEJO","ALHAJUELA /BAJO GRANDE","ALHAJUELA /BAJO GRANDE",,"1618"
"MANABI","PORTOVIEJO","ALHAJUELA /BAJO GRANDE","TABLADA DE LAS CRUCES",,"1619"
"MANABI","PORTOVIEJO","ANDRES DE VERA","ANDRES DE VERA",,"1620"
"MANABI","PORTOVIEJO","ANDRES DE VERA","EL FLORON",,"1621"
"MANABI","PORTOVIEJO","ANDRES DE VERA","EL MAMEY",,"1622"
"MANABI","PORTOVIEJO","ANDRES DE VERA","SAN ALEJO",,"1623"
"MANABI","PORTOVIEJO","ANDRES DE VERA","SAN GREGORIO",,"1624"
"MANABI","PORTOVIEJO","ANDRES DE VERA","URUGUAY",,"1625"
"MANABI","PORTOVIEJO","CHIRIJOS","CHIRIJOS",,"1626"
"MANABI","PORTOVIEJO","CHIRIJOS","TRES CAMINOS",,"1627"
"MANABI","PORTOVIEJO","COLON","COLON",,"1628"
"MANABI","PORTOVIEJO","COLON","LOS ÁNGELES",,"1629"
"MANABI","PORTOVIEJO","COLON","PACHINCHE EN MEDIO",,"1630"
"MANABI","PORTOVIEJO","CRUCITA","CRUCITA",,"1631"
"MANABI","PORTOVIEJO","CRUCITA","LOS RANCHOS - ARENALES",,"1632"
"MANABI","PORTOVIEJO","CRUCITA","SAN SILVESTRE",,"1633"
"MANABI","PORTOVIEJO","FRANCISCO PACHECO","FATIMA",,"1634"
"MANABI","PORTOVIEJO","FRANCISCO PACHECO","FRANCISCO PACHECO",,"1635"
"MANABI","PORTOVIEJO","FRANCISCO PACHECO","NUEVO PORTOVIEJO",,"1636"
"MANABI","PORTOVIEJO","PICOAZA","HIGUERON ADENTRO",,"1637"
"MANABI","PORTOVIEJO","PICOAZA","MEJIA",,"1638"
"MANABI","PORTOVIEJO","PICOAZA","PICOAZA",,"1639"
"MANABI","PORTOVIEJO","PORTOVIEJO","PORTOVIEJO - PARQUE CENTRAL",,"1640"
"MANABI","PORTOVIEJO","PORTOVIEJO","RAFAEL MARIA MENDOZA",,"1641"
"MANABI","PORTOVIEJO","PUEBLO NUEVO",,,"1642"
"MANABI","PORTOVIEJO","RIO CHICO",,,"1643"
"MANABI","PORTOVIEJO","SAN PABLO",,,"1644"
"MANABI","PORTOVIEJO","SAN PLACIDO","EL PROGRESO",,"1645"
"MANABI","PORTOVIEJO","SAN PLACIDO","SAN PLACIDO",,"1646"
"MANABI","PORTOVIEJO","SAN PLACIDO","TABLADA DE MANCHA GRANDE",,"1647"
"MANABI","PORTOVIEJO","SIMON BOLIVAR",,,"1648"
"MANABI","PUERTO LOPEZ","MACHALILLA","AGUA BLANCA",,"1649"
"MANABI","PUERTO LOPEZ","MACHALILLA","MACHALILLA",,"1650"
"MANABI","PUERTO LOPEZ","PUERTO LOPEZ",,,"1651"
"MANABI","PUERTO LOPEZ","SALANGO","LAS TUNAS",,"1652"
"MANABI","PUERTO LOPEZ","SALANGO","SALANGO",,"1653"
"MANABI","ROCAFUERTE","ROCAFUERTE","EL RESBALÓN",,"1654"
"MANABI","ROCAFUERTE","ROCAFUERTE","ROCAFUERTE",,"1655"
"MANABI","ROCAFUERTE","ROCAFUERTE","SAN ELOY",,"1656"
"MANABI","ROCAFUERTE","SOSOTE","EL HIGUERON",,"1657"
"MANABI","ROCAFUERTE","SOSOTE","SOSOTE",,"1658"
"MANABI","SAN VICENTE","CANOA",,,"1659"
"MANABI","SAN VICENTE","SAN VICENTE","SALINAS",,"1660"
"MANABI","SAN VICENTE","SAN VICENTE","SAN VICENTE",,"1661"
"MANABI","SANTA ANA","AYACUCHO",,,"1662"
"MANABI","SANTA ANA","HONORATO VASQUEZ","HONORATO VASQUEZ",,"1663"
"MANABI","SANTA ANA","HONORATO VASQUEZ","LA CHONTILLA 1",,"1664"
"MANABI","SANTA ANA","HONORATO VASQUEZ","LA SAIBA",,"1665"
"MANABI","SANTA ANA","LA UNION","CHICOMPE",,"1666"
"MANABI","SANTA ANA","LA UNION","LA UNION",,"1667"
"MANABI","SANTA ANA","LODANA","CAMINO NUEVO",,"1668"
"MANABI","SANTA ANA","LODANA","LODANA",,"1669"
"MANABI","SANTA ANA","SAN PABLO","AGUA FRÍA EN MEDIO",,"1670"
"MANABI","SANTA ANA","SAN PABLO","SAN PABLO",,"1671"
"MANABI","SANTA ANA","SANTA ANA","CHAMUCAME",,"1672"
"MANABI","SANTA ANA","SANTA ANA","PEMINCHE",,"1673"
"MANABI","SANTA ANA","SANTA ANA","SANTA ANA",,"1674"
"MANABI","SANTA ANA","SANTA ANA","VISQUIJE",,"1675"
"MANABI","SUCRE","BAHIA DE CARAQUEZ",,,"1676"
"MANABI","SUCRE","CHARAPOTO","CHARAPOTO",,"1677"
"MANABI","SUCRE","CHARAPOTO","SAN ALEJO",,"1678"
"MANABI","SUCRE","CHARAPOTO","SAN CLEMENTE",,"1679"
"MANABI","SUCRE","CHARAPOTO","SAN JACINTO",,"1680"
"MANABI","SUCRE","LEONIDAS PLAZA G.","LEONIDAS PLAZA G.",,"1681"
"MANABI","SUCRE","LEONIDAS PLAZA G.","SAN AGUSTÍN",,"1682"
"MANABI","SUCRE","SAN ISIDRO","9 DE OCTUBRE",,"1683"
"MANABI","SUCRE","SAN ISIDRO","SAN ISIDRO",,"1684"
"MANABI","SUCRE","SAN ISIDRO","SAN MIGUEL DE PIQUIGUA",,"1685"
"MANABI","SUCRE","SAN ISIDRO","SIMON BOLIVAR",,"1686"
"MANABI","TOSAGUA","ANGEL PEDRO GILER",,,"1687"
"MANABI","TOSAGUA","BACHILLERO",,,"1688"
"MANABI","TOSAGUA","TOSAGUA","BOTIJAS AFUERA",,"1689"
"MANABI","TOSAGUA","TOSAGUA","CERRO VERDE",,"1690"
"MANABI","TOSAGUA","TOSAGUA","EL JUNCO",,"1691"
"MANABI","TOSAGUA","TOSAGUA","EL TAMBO",,"1692"
"MANABI","TOSAGUA","TOSAGUA","TOSAGUA",,"1693"
"MORONA SANTIAGO","GUALAQUIZA","AMAZONAS",,,"1694"
"MORONA SANTIAGO","GUALAQUIZA","BERMEJOS",,,"1695"
"MORONA SANTIAGO","GUALAQUIZA","BOMBOIZA","AYANTAS",,"1696"
"MORONA SANTIAGO","GUALAQUIZA","BOMBOIZA","BOMBOIZA",,"1697"
"MORONA SANTIAGO","GUALAQUIZA","BOMBOIZA","CHUMPIAS",,"1698"
"MORONA SANTIAGO","GUALAQUIZA","BOMBOIZA","KAYAMAS",,"1699"
"MORONA SANTIAGO","GUALAQUIZA","BOMBOIZA","MONTERREY",,"1700"
"MORONA SANTIAGO","GUALAQUIZA","BOMBOIZA","SHAIME",,"1701"
"MORONA SANTIAGO","GUALAQUIZA","BOMBOIZA","SHUAR SAKANAS",,"1702"
"MORONA SANTIAGO","GUALAQUIZA","BOMBOIZA","TINK",,"1703"
"MORONA SANTIAGO","GUALAQUIZA","CHIGUINDA",,,"1704"
"MORONA SANTIAGO","GUALAQUIZA","EL IDEAL",,,"1705"
"MORONA SANTIAGO","GUALAQUIZA","GUALAQUIZA","GUALAQUIZA",,"1706"
"MORONA SANTIAGO","GUALAQUIZA","GUALAQUIZA","PROVEEDURIA",,"1707"
"MORONA SANTIAGO","GUALAQUIZA","GUALAQUIZA","TUCUMBAZA",,"1708"
"MORONA SANTIAGO","GUALAQUIZA","MERCEDES MOLINA",,,"1709"
"MORONA SANTIAGO","GUALAQUIZA","NUEVA TARQUI",,,"1710"
"MORONA SANTIAGO","GUALAQUIZA","ROSARIO",,,"1711"
"MORONA SANTIAGO","GUALAQUIZA","SAN MIGUEL DE CUYES",,,"1712"
"MORONA SANTIAGO","HUAMBOYA","CHIGUAZA","CENTRO SHUAR KAYAMENTSA",,"1713"
"MORONA SANTIAGO","HUAMBOYA","CHIGUAZA","CHIGUAZA",,"1714"
"MORONA SANTIAGO","HUAMBOYA","CHIGUAZA","COOP. 5 DE NOVIEMBRE",,"1715"
"MORONA SANTIAGO","HUAMBOYA","CHIGUAZA","SAN JUAN",,"1716"
"MORONA SANTIAGO","HUAMBOYA","CHIGUAZA","SAN JUAN BOSCO",,"1717"
"MORONA SANTIAGO","HUAMBOYA","CHIGUAZA","SAN PABLO",,"1718"
"MORONA SANTIAGO","HUAMBOYA","CHIGUAZA","SHUAR TUNA CHIWIAS-MARIA AUXILIADORA",,"1719"
"MORONA SANTIAGO","HUAMBOYA","CHIGUAZA","TSEMANTSMAN SAN JOSÉ",,"1720"
"MORONA SANTIAGO","HUAMBOYA","HUAMBOYA","HUAMBOYA",,"1721"
"MORONA SANTIAGO","HUAMBOYA","HUAMBOYA","NAMAKIM",,"1722"
"MORONA SANTIAGO","HUAMBOYA","HUAMBOYA","SHUAR PANKINTS",,"1723"
"MORONA SANTIAGO","LIMON INDANZA","GRAL. LEONIDAS PLAZA",,,"1724"
"MORONA SANTIAGO","LIMON INDANZA","INDANZA",,,"1725"
"MORONA SANTIAGO","LIMON INDANZA","SAN ANTONIO","LA VICTORIA",,"1726"
"MORONA SANTIAGO","LIMON INDANZA","SAN ANTONIO","SAN ANTONIO",,"1727"
"MORONA SANTIAGO","LIMON INDANZA","SAN ANTONIO","WARINTZA",,"1728"
"MORONA SANTIAGO","LIMON INDANZA","SAN ANTONIO","YANGUZA",,"1729"
"MORONA SANTIAGO","LIMON INDANZA","SAN ANTONIO","YUNGUMAS",,"1730"
"MORONA SANTIAGO","LIMON INDANZA","SAN MIGUEL DE CONCHAY",,,"1731"
"MORONA SANTIAGO","LIMON INDANZA","SANTA SUSANA DE CHIVIAZA","LA ESPERANZA",,"1732"
"MORONA SANTIAGO","LIMON INDANZA","SANTA SUSANA DE CHIVIAZA","PUPUNAS",,"1733"
"MORONA SANTIAGO","LIMON INDANZA","SANTA SUSANA DE CHIVIAZA","SANTA SUSANA DE CHIVIAZA",,"1734"
"MORONA SANTIAGO","LIMON INDANZA","YUNGANZA /EL ROSARIO",,,"1735"
"MORONA SANTIAGO","LOGROÑO","LOGROÑO",,,"1736"
"MORONA SANTIAGO","LOGROÑO","SHIMPIS","COMUNA GRANDE",,"1737"
"MORONA SANTIAGO","LOGROÑO","SHIMPIS","SHIMPIS",,"1738"
"MORONA SANTIAGO","LOGROÑO","YAUPI","SANTIAGO TUKUP",,"1739"
"MORONA SANTIAGO","LOGROÑO","YAUPI","TUMPAIM",,"1740"
"MORONA SANTIAGO","LOGROÑO","YAUPI","YAAP",,"1741"
"MORONA SANTIAGO","LOGROÑO","YAUPI","YAUPI",,"1742"
"MORONA SANTIAGO","MORONA","ALSHI /9 DE OCTUBRE",,,"1743"
"MORONA SANTIAGO","MORONA","CUCHAENTZA",,,"1744"
"MORONA SANTIAGO","MORONA","GRAL. PROAÑO",,,"1745"
"MORONA SANTIAGO","MORONA","MACAS",,,"1746"
"MORONA SANTIAGO","MORONA","RIO BLANCO",,,"1747"
"MORONA SANTIAGO","MORONA","SAN ISIDRO",,,"1748"
"MORONA SANTIAGO","MORONA","SEVILLA DON BOSCO","ANTUASH",,"1749"
"MORONA SANTIAGO","MORONA","SEVILLA DON BOSCO","CENTRO NUWENTS",,"1750"
"MORONA SANTIAGO","MORONA","SEVILLA DON BOSCO","CHAPIS",,"1751"
"MORONA SANTIAGO","MORONA","SEVILLA DON BOSCO","COMUNIDAD DE SANTA ANA",,"1752"
"MORONA SANTIAGO","MORONA","SEVILLA DON BOSCO","DON BOSCO",,"1753"
"MORONA SANTIAGO","MORONA","SEVILLA DON BOSCO","MIAZAL",,"1754"
"MORONA SANTIAGO","MORONA","SEVILLA DON BOSCO","MUTINTS",,"1755"
"MORONA SANTIAGO","MORONA","SEVILLA DON BOSCO","NUMPAIM",,"1756"
"MORONA SANTIAGO","MORONA","SEVILLA DON BOSCO","PANKINTS CUTUCU",,"1757"
"MORONA SANTIAGO","MORONA","SEVILLA DON BOSCO","SAN JOSE DE KUSUIM",,"1758"
"MORONA SANTIAGO","MORONA","SEVILLA DON BOSCO","SAN LUIS DE ININKIS",,"1759"
"MORONA SANTIAGO","MORONA","SEVILLA DON BOSCO","SANTA ROSA",,"1760"
"MORONA SANTIAGO","MORONA","SEVILLA DON BOSCO","SEVILLA DON BOSCO",,"1761"
"MORONA SANTIAGO","MORONA","SEVILLA DON BOSCO","SHUAR KURINUNKA",,"1762"
"MORONA SANTIAGO","MORONA","SEVILLA DON BOSCO","TSENKUSH",,"1763"
"MORONA SANTIAGO","MORONA","SEVILLA DON BOSCO","TUYUNTZA NORTE",,"1764"
"MORONA SANTIAGO","MORONA","SEVILLA DON BOSCO","UCHICH SUANTS",,"1765"
"MORONA SANTIAGO","MORONA","SEVILLA DON BOSCO","UUNT SUANTS",,"1766"
"MORONA SANTIAGO","MORONA","SEVILLA DON BOSCO","UUNT WICHIM",,"1767"
"MORONA SANTIAGO","MORONA","SEVILLA DON BOSCO","UYUNTS",,"1768"
"MORONA SANTIAGO","MORONA","SINAI",,,"1769"
"MORONA SANTIAGO","MORONA","ZUNAC",,,"1770"
"MORONA SANTIAGO","PABLO SEXTO","PABLO SEXTO","LA OCTAVA",,"1771"
"MORONA SANTIAGO","PABLO SEXTO","PABLO SEXTO","PABLO SEXTO",,"1772"
"MORONA SANTIAGO","PALORA","16 DE AGOSTO",,,"1773"
"MORONA SANTIAGO","PALORA","ARAPICOS",,,"1774"
"MORONA SANTIAGO","PALORA","CUMANDA","CUMANDA",,"1775"
"MORONA SANTIAGO","PALORA","CUMANDA","OTO AROSEMENA 1",,"1776"
"MORONA SANTIAGO","PALORA","PALORA",,,"1777"
"MORONA SANTIAGO","PALORA","SANGAY","CHINIMPI",,"1778"
"MORONA SANTIAGO","PALORA","SANGAY","PAQUISHA",,"1779"
"MORONA SANTIAGO","PALORA","SANGAY","SANGAY",,"1780"
"MORONA SANTIAGO","SAN JUAN BOSCO","PAN DE AZUCAR",,,"1781"
"MORONA SANTIAGO","SAN JUAN BOSCO","SAN CARLOS DE LIMON","NUMPATKAIN",,"1782"
"MORONA SANTIAGO","SAN JUAN BOSCO","SAN CARLOS DE LIMON","SAN CARLOS DE LIMON",,"1783"
"MORONA SANTIAGO","SAN JUAN BOSCO","SAN CARLOS DE LIMON","WAAPIS",,"1784"
"MORONA SANTIAGO","SAN JUAN BOSCO","SAN JACINTO DE WAKAMBEIS",,,"1785"
"MORONA SANTIAGO","SAN JUAN BOSCO","SAN JUAN BOSCO","CALAGLAS",,"1786"
"MORONA SANTIAGO","SAN JUAN BOSCO","SAN JUAN BOSCO","SAN JUAN BOSCO",,"1787"
"MORONA SANTIAGO","SAN JUAN BOSCO","SANTIAGO DE PANANZA",,,"1788"
"MORONA SANTIAGO","SANTIAGO","CHUPIANZA",,,"1789"
"MORONA SANTIAGO","SANTIAGO","COPAL",,,"1790"
"MORONA SANTIAGO","SANTIAGO","MENDEZ",,,"1791"
"MORONA SANTIAGO","SANTIAGO","PATUCA","IPIAKIM",,"1792"
"MORONA SANTIAGO","SANTIAGO","PATUCA","PATUCA",,"1793"
"MORONA SANTIAGO","SANTIAGO","SAN FCO. DE CHINIMBIMI","PANIA",,"1794"
"MORONA SANTIAGO","SANTIAGO","SAN FCO. DE CHINIMBIMI","SAN FCO. DE CHINIMBIMI",,"1795"
"MORONA SANTIAGO","SANTIAGO","SAN FCO. DE CHINIMBIMI","YAKUANK",,"1796"
"MORONA SANTIAGO","SANTIAGO","SAN LUIS DEL ACHO",,,"1797"
"MORONA SANTIAGO","SANTIAGO","TAYUZA",,,"1798"
"MORONA SANTIAGO","SUCUA","ASUNCION","ASUNCION",,"1799"
"MORONA SANTIAGO","SUCUA","ASUNCION","SAN JOSE SUR",,"1800"
"MORONA SANTIAGO","SUCUA","ASUNCION","SUNKANTS",,"1801"
"MORONA SANTIAGO","SUCUA","HUAMBI","CENTRO SHUAR KUMPAS",,"1802"
"MORONA SANTIAGO","SUCUA","HUAMBI","HUAMBI",,"1803"
"MORONA SANTIAGO","SUCUA","SANTA MARIANITA DE JESUS",,,"1804"
"MORONA SANTIAGO","SUCUA","SUCUA","SAIP",,"1805"
"MORONA SANTIAGO","SUCUA","SUCUA","SAN PABLO",,"1806"
"MORONA SANTIAGO","SUCUA","SUCUA","SUCUA",,"1807"
